yr,qtr,ad_type,session_source,device_type,sessions,orders,revenue
2012,1,NULL,NULL,desktop,11,0,NULL
2012,1,NULL,NULL,mobile,6,0,NULL
2012,1,b_ad_2,bsearch,desktop,1,0,NULL
2012,1,b_ad_2,bsearch,mobile,1,0,NULL
2012,1,g_ad_1,gsearch,desktop,1128,50,2499.50
2012,1,g_ad_1,gsearch,mobile,724,10,499.90
2012,1,g_ad_2,gsearch,desktop,5,0,NULL
2012,1,g_ad_2,gsearch,mobile,3,0,NULL
2012,2,NULL,NULL,desktop,505,30,1499.70
2012,2,NULL,NULL,mobile,305,6,299.94
2012,2,b_ad_2,bsearch,desktop,59,1,49.99
2012,2,b_ad_2,bsearch,mobile,2,0,NULL
2012,2,g_ad_1,gsearch,desktop,7088,264,13197.36
2012,2,g_ad_1,gsearch,mobile,3155,27,1349.73
2012,2,g_ad_2,gsearch,desktop,202,16,799.84
2012,2,g_ad_2,gsearch,mobile,117,3,149.97
2012,3,NULL,NULL,desktop,969,60,2999.40
2012,3,NULL,NULL,mobile,556,12,599.88
2012,3,b_ad_1,bsearch,desktop,1799,80,3999.20
2012,3,b_ad_1,bsearch,mobile,210,2,99.98
2012,3,b_ad_2,bsearch,desktop,153,13,649.87
2012,3,b_ad_2,bsearch,mobile,26,0,NULL
2012,3,g_ad_1,gsearch,desktop,9460,442,22095.58
2012,3,g_ad_1,gsearch,mobile,3100,40,1999.60
2012,3,g_ad_2,gsearch,desktop,360,31,1549.69
2012,3,g_ad_2,gsearch,mobile,259,4,199.96
2012,4,NULL,NULL,desktop,2117,150,7498.50
2012,4,NULL,NULL,mobile,1284,33,1649.67
2012,4,b_ad_1,bsearch,desktop,5738,305,15246.95
2012,4,b_ad_1,bsearch,mobile,522,6,299.94
2012,4,b_ad_2,bsearch,desktop,279,16,799.84
2012,4,b_ad_2,bsearch,mobile,39,1,49.99
2012,4,g_ad_1,gsearch,desktop,15888,837,41841.63
2012,4,g_ad_1,gsearch,mobile,5061,76,3799.24
2012,4,g_ad_2,gsearch,desktop,813,58,2899.42
2012,4,g_ad_2,gsearch,mobile,525,13,649.87
2013,1,NULL,NULL,desktop,1952,178,9128.22
2013,1,NULL,NULL,mobile,1191,38,1999.62
2013,1,b_ad_1,bsearch,desktop,2364,175,9148.25
2013,1,b_ad_1,bsearch,mobile,278,8,419.92
2013,1,b_ad_2,bsearch,desktop,248,20,1019.80
2013,1,b_ad_2,bsearch,mobile,36,1,49.99
2013,1,g_ad_1,gsearch,desktop,9480,685,35733.15
2013,1,g_ad_1,gsearch,mobile,3032,81,4299.19
2013,1,g_ad_2,gsearch,desktop,740,74,3879.26
2013,1,g_ad_2,gsearch,mobile,512,13,699.87
2013,2,NULL,NULL,desktop,2124,223,11517.77
2013,2,NULL,NULL,mobile,1257,30,1589.70
2013,2,b_ad_1,bsearch,desktop,3133,225,11597.75
2013,2,b_ad_1,bsearch,mobile,300,12,619.88
2013,2,b_ad_2,bsearch,desktop,289,18,949.82
2013,2,b_ad_2,bsearch,mobile,44,0,NULL
2013,2,g_ad_1,gsearch,desktop,12398,1007,51699.93
2013,2,g_ad_1,gsearch,mobile,3853,107,5578.93
2013,2,g_ad_2,gsearch,desktop,825,83,4309.17
2013,2,g_ad_2,gsearch,mobile,522,13,679.87
2013,3,NULL,NULL,desktop,2639,250,12977.48
2013,3,NULL,NULL,mobile,1627,60,3089.40
2013,3,b_ad_1,bsearch,desktop,3034,224,11457.76
2013,3,b_ad_1,bsearch,mobile,482,21,1069.79
2013,3,b_ad_2,bsearch,desktop,350,30,1549.70
2013,3,b_ad_2,bsearch,mobile,66,0,NULL
2013,3,g_ad_1,gsearch,desktop,12493,966,49990.30
2013,3,g_ad_1,gsearch,mobile,5212,166,8648.34
2013,3,g_ad_2,gsearch,desktop,1068,101,5258.99
2013,3,g_ad_2,gsearch,mobile,692,22,1149.78
2013,4,NULL,NULL,desktop,3865,344,19384.26
2013,4,NULL,NULL,mobile,2395,76,4215.19
2013,4,b_ad_1,bsearch,desktop,4022,260,14035.28
2013,4,b_ad_1,bsearch,mobile,823,31,1615.69
2013,4,b_ad_2,bsearch,desktop,499,56,3079.40
2013,4,b_ad_2,bsearch,mobile,91,3,159.97
2013,4,g_ad_1,gsearch,desktop,17158,1351,74065.63
2013,4,g_ad_1,gsearch,mobile,9180,306,16618.77
2013,4,g_ad_2,gsearch,desktop,1505,161,8494.34
2013,4,g_ad_2,gsearch,mobile,1002,28,1467.71
2014,1,NULL,NULL,desktop,5322,550,34604.90
2014,1,NULL,NULL,mobile,3213,99,6006.77
2014,1,b_ad_1,bsearch,desktop,4105,314,19892.00
2014,1,b_ad_1,bsearch,mobile,782,30,1967.60
2014,1,b_ad_2,bsearch,desktop,728,80,4821.02
2014,1,b_ad_2,bsearch,mobile,105,4,209.96
2014,1,g_ad_1,gsearch,desktop,15794,1376,85096.63
2014,1,g_ad_1,gsearch,mobile,8251,291,17930.38
2014,1,g_ad_2,gsearch,desktop,2053,226,13563.24
2014,1,g_ad_2,gsearch,mobile,1331,44,2935.41
2014,1,social_ad_1,socialbook,desktop,522,17,1157.76
2014,1,social_ad_1,socialbook,mobile,4573,38,2585.47
2014,2,NULL,NULL,desktop,6427,666,42167.16
2014,2,NULL,NULL,mobile,4014,137,8844.15
2014,2,b_ad_1,bsearch,desktop,5125,394,24716.82
2014,2,b_ad_1,bsearch,mobile,1019,33,2151.55
2014,2,b_ad_2,bsearch,desktop,844,84,5544.81
2014,2,b_ad_2,bsearch,mobile,122,2,125.97
2014,2,g_ad_1,gsearch,desktop,20308,1773,114667.87
2014,2,g_ad_1,gsearch,mobile,11134,435,28386.00
2014,2,g_ad_2,gsearch,desktop,2413,269,17644.33
2014,2,g_ad_2,gsearch,mobile,1723,55,3463.29
2014,3,NULL,NULL,desktop,7408,706,44986.47
2014,3,NULL,NULL,mobile,4393,141,8900.19
2014,3,b_ad_1,bsearch,desktop,5244,415,27152.20
2014,3,b_ad_1,bsearch,mobile,973,19,1193.76
2014,3,b_ad_2,bsearch,desktop,951,84,5532.83
2014,3,b_ad_2,bsearch,mobile,138,8,597.88
2014,3,g_ad_1,gsearch,desktop,20894,1866,120522.57
2014,3,g_ad_1,gsearch,mobile,11248,393,25406.70
2014,3,g_ad_2,gsearch,desktop,2744,276,17882.19
2014,3,g_ad_2,gsearch,mobile,1881,64,3991.18
2014,3,social_ad_2,socialbook,desktop,1267,63,4071.15
2014,4,NULL,NULL,desktop,8869,940,59359.37
2014,4,NULL,NULL,mobile,5963,197,12205.45
2014,4,b_ad_1,bsearch,desktop,6860,639,40101.48
2014,4,b_ad_1,bsearch,mobile,1259,44,2681.42
2014,4,b_ad_2,bsearch,desktop,1278,139,9024.09
2014,4,b_ad_2,bsearch,mobile,196,4,209.96
2014,4,g_ad_1,gsearch,desktop,28414,2787,179205.87
2014,4,g_ad_1,gsearch,mobile,13111,461,29877.64
2014,4,g_ad_2,gsearch,desktop,3631,392,24718.80
2014,4,g_ad_2,gsearch,mobile,2469,80,5062.95
2014,4,social_ad_2,socialbook,desktop,4323,225,14444.95
2015,1,NULL,NULL,desktop,9368,1005,64062.38
2015,1,NULL,NULL,mobile,5548,187,11847.46
2015,1,b_ad_1,bsearch,desktop,5971,553,34086.71
2015,1,b_ad_1,bsearch,mobile,866,28,2009.55
2015,1,b_ad_2,bsearch,desktop,1188,136,8624.14
2015,1,b_ad_2,bsearch,mobile,181,1,59.99
2015,1,g_ad_1,gsearch,desktop,24652,2633,165400.88
2015,1,g_ad_1,gsearch,mobile,10490,392,24002.89
2015,1,g_ad_2,gsearch,desktop,3563,413,25802.49
2015,1,g_ad_2,gsearch,mobile,2371,72,4479.06
